,date,hour,PUN,AUST,BSP,CNOR,COAC,CORS,CSUD,FRAN,GREC,MALT,MONT,NORD,ROSN,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA,CALA,XGRE,gb_price_eur,datetime
1762,2022-03-15,11,293.49878,302.02,302.02,302.02,280.0,302.02,280.0,302.02,268.92,268.92,280.0,302.02,,280.0,268.92,302.02,268.92,302.02,302.02,302.02,268.92,268.92,268.32,2022-03-15 10:00:00
1763,2022-03-15,12,286.78591,296.17,296.17,296.17,271.55,296.17,271.55,296.17,260.1,260.1,271.55,296.17,,271.55,260.1,296.17,260.1,296.17,296.17,296.17,260.1,260.1,280.34,2022-03-15 11:00:00
1764,2022-03-15,13,275.45549,279.33,279.33,279.33,268.98,279.33,268.98,279.33,266.0,266.0,268.98,279.33,,268.98,266.0,279.33,266.0,279.33,279.33,279.33,266.0,266.0,288.91,2022-03-15 12:00:00
1765,2022-03-15,14,273.43116,277.50792,277.50792,277.50792,265.99,277.50792,265.99,277.50792,263.7,263.7,265.99,277.50792,,265.99,263.7,277.50792,263.7,277.50792,277.50792,277.50792,263.7,263.7,321.28,2022-03-15 13:00:00
1766,2022-03-15,15,278.40305,281.7,281.7,281.7,271.55,281.7,271.55,281.7,271.55,271.55,271.55,281.7,,271.55,271.55,281.7,271.55,281.7,281.7,281.7,271.55,271.55,321.28,2022-03-15 14:00:00
1767,2022-03-15,16,283.73461,286.38,286.38,286.38,280.0,286.38,280.0,286.38,280.0,272.6,280.0,286.38,,280.0,272.6,286.38,280.0,286.38,286.38,286.38,272.6,280.0,368.87,2022-03-15 15:00:00
1768,2022-03-15,17,303.50634,306.09,306.09,306.09,306.09,306.09,306.09,306.09,306.09,272.6,306.09,306.09,,306.09,272.6,306.09,306.09,306.09,306.09,306.09,272.6,306.09,331.98,2022-03-15 16:00:00
1769,2022-03-15,18,327.21544,330.67,330.67,330.67,330.67,330.67,330.67,330.67,330.67,287.6,330.67,330.67,,330.67,287.6,330.67,330.67,330.67,330.67,330.67,287.6,330.67,305.81,2022-03-15 17:00:00
1770,2022-03-15,19,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,325.32,2022-03-15 18:00:00
1771,2022-03-15,20,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,264.16,2022-03-15 19:00:00
1772,2022-03-15,21,357.04,357.04,357.04,357.04,357.04,357.04,357.04,357.04,357.04,357.04,357.04,357.04,,357.04,357.04,357.04,357.04,357.04,357.04,357.04,357.04,357.04,281.29,2022-03-15 20:00:00
1773,2022-03-15,22,304.19,304.19,304.19,304.19,304.19,304.19,304.19,304.19,304.19,304.19,304.19,304.19,,304.19,304.19,304.19,304.19,304.19,304.19,304.19,304.19,304.19,255.83,2022-03-15 21:00:00
1774,2022-03-15,23,283.16976,283.16976,283.16976,283.16976,283.16976,283.16976,283.16976,283.16976,283.16976,283.16976,283.16976,283.16976,,283.16976,283.16976,283.16976,283.16976,283.16976,283.16976,283.16976,283.16976,283.16976,241.67,2022-03-15 22:00:00
1775,2022-03-15,24,264.63,264.63,264.63,264.63,264.63,264.63,264.63,264.63,264.63,264.63,264.63,264.63,,264.63,264.63,264.63,264.63,264.63,264.63,264.63,264.63,264.63,245.84,2022-03-15 23:00:00
1776,2022-03-16,1,266.5,266.5,266.5,266.5,266.5,266.5,266.5,266.5,266.5,266.5,266.5,266.5,,266.5,266.5,266.5,266.5,266.5,266.5,266.5,266.5,266.5,234.78,2022-03-16 00:00:00
1777,2022-03-16,2,253.39,253.39,253.39,253.39,253.39,253.39,253.39,253.39,253.39,253.39,253.39,253.39,,253.39,253.39,253.39,253.39,253.39,253.39,253.39,253.39,253.39,259.8,2022-03-16 01:00:00
1778,2022-03-16,3,249.57,249.57,249.57,249.57,249.57,249.57,249.57,249.57,249.57,249.57,249.57,249.57,,249.57,249.57,249.57,249.57,249.57,249.57,249.57,249.57,249.57,259.92,2022-03-16 02:00:00
1779,2022-03-16,4,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,238.11,2022-03-16 03:00:00
1780,2022-03-16,5,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,249.09,247.29,2022-03-16 04:00:00
1781,2022-03-16,6,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,269.3,247.29,2022-03-16 05:00:00
1782,2022-03-16,7,296.96,296.96,296.96,296.96,296.96,296.96,296.96,296.96,296.96,296.96,296.96,296.96,,296.96,296.96,296.96,296.96,296.96,296.96,296.96,296.96,296.96,250.27,2022-03-16 06:00:00
1783,2022-03-16,8,314.64115,317.7,317.7,317.7,317.7,317.7,317.7,317.7,317.7,275.0,317.7,317.7,,317.7,275.0,317.7,317.7,317.7,317.7,317.7,275.0,317.7,245.38,2022-03-16 07:00:00
1784,2022-03-16,9,311.16661,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,275.0,314.0,314.0,,314.0,275.0,314.0,314.0,314.0,314.0,314.0,275.0,314.0,253.49,2022-03-16 08:00:00
1785,2022-03-16,10,292.14584,295.94066,295.94066,295.94066,295.94066,295.94066,295.94066,295.94066,273.96,260.87,295.94066,295.94066,,295.94066,260.87,295.94066,273.96,295.94066,295.94066,295.94066,260.87,273.96,247.29,2022-03-16 09:00:00
1786,2022-03-16,11,273.62488,276.59807,276.59807,276.59807,276.59807,276.59807,276.59807,276.59807,253.39,253.39,276.59807,276.59807,,276.59807,253.39,276.59807,253.39,276.59807,276.59807,276.59807,253.39,253.39,260.99,2022-03-16 10:00:00
1787,2022-03-16,12,266.59826,269.17,269.17,269.17,269.17,269.17,269.17,269.17,249.09,249.09,269.17,269.17,,269.17,249.09,269.17,249.09,269.17,269.17,269.17,249.09,249.09,268.14,2022-03-16 11:00:00
1788,2022-03-16,13,267.37902,270.23819,270.23819,270.23819,270.23819,270.23819,270.23819,270.23819,249.09,249.09,270.23819,270.23819,,270.23819,249.09,270.23819,249.09,270.23819,270.23819,270.23819,249.09,249.09,259.92,2022-03-16 12:00:00
1789,2022-03-16,14,267.8113,270.68,270.68,270.68,270.68,270.68,270.68,270.68,249.09,249.09,270.68,270.68,,270.68,249.09,270.68,249.09,270.68,270.68,270.68,249.09,249.09,297.7,2022-03-16 13:00:00
1790,2022-03-16,15,272.29224,275.08416,275.08416,275.08416,275.08416,275.08416,275.08416,275.08416,253.39,253.39,275.08416,275.08416,,275.08416,253.39,275.08416,253.39,275.08416,275.08416,275.08416,253.39,253.39,268.74,2022-03-16 14:00:00
1791,2022-03-16,16,271.94762,273.2,273.2,273.2,273.2,273.2,273.2,273.2,267.24071,260.87,273.2,273.2,,273.2,260.87,273.2,267.24071,273.2,273.2,273.2,260.87,267.24071,353.0,2022-03-16 15:00:00
1792,2022-03-16,17,278.69202,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,275.0,279.0,279.0,,279.0,275.0,279.0,279.0,279.0,279.0,279.0,275.0,279.0,302.11,2022-03-16 16:00:00
1793,2022-03-16,18,294.92046,294.92046,294.92046,294.92046,294.92046,294.92046,294.92046,294.92046,294.92046,294.92046,294.92046,294.92046,,294.92046,294.92046,294.92046,294.92046,294.92046,294.92046,294.92046,294.92046,294.92046,325.05,2022-03-16 17:00:00
1794,2022-03-16,19,319.23,319.23,319.23,319.23,319.23,319.23,319.23,319.23,319.23,319.23,319.23,319.23,,319.23,319.23,319.23,319.23,319.23,319.23,319.23,319.23,319.23,339.65,2022-03-16 18:00:00
1795,2022-03-16,20,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,339.65,2022-03-16 19:00:00
1796,2022-03-16,21,306.24919,306.24919,306.24919,306.24919,306.24919,306.24919,306.24919,306.24919,306.24919,306.24919,306.24919,306.24919,,306.24919,306.24919,306.24919,306.24919,306.24919,306.24919,306.24919,306.24919,306.24919,381.36,2022-03-16 20:00:00
1797,2022-03-16,22,280.38,280.38,280.38,280.38,280.38,280.38,280.38,280.38,280.38,280.38,280.38,280.38,,280.38,280.38,280.38,280.38,280.38,280.38,280.38,280.38,280.38,357.53,2022-03-16 21:00:00
1798,2022-03-16,23,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,351.57,2022-03-16 22:00:00
1799,2022-03-16,24,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,336.79,2022-03-16 23:00:00
1800,2022-03-17,1,248.85,248.85,248.85,248.85,248.85,248.85,248.85,248.85,248.85,248.85,248.85,248.85,,248.85,248.85,248.85,248.85,248.85,248.85,248.85,248.85,248.85,206.31,2022-03-17 00:00:00
1801,2022-03-17,2,241.33519,241.33519,241.33519,241.33519,241.33519,241.33519,241.33519,241.33519,241.33519,241.33519,241.33519,241.33519,,241.33519,241.33519,241.33519,241.33519,241.33519,241.33519,241.33519,241.33519,241.33519,252.55,2022-03-17 01:00:00
1802,2022-03-17,3,236.90486,236.90486,236.90486,236.90486,236.90486,236.90486,236.90486,236.90486,236.90486,236.90486,236.90486,236.90486,,236.90486,236.90486,236.90486,236.90486,236.90486,236.90486,236.90486,236.90486,236.90486,237.14,2022-03-17 02:00:00
1803,2022-03-17,4,223.3,223.3,223.3,223.3,223.3,223.3,223.3,223.3,223.3,223.3,223.3,223.3,,223.3,223.3,223.3,223.3,223.3,223.3,223.3,223.3,223.3,213.42,2022-03-17 03:00:00
1804,2022-03-17,5,221.14,221.14,221.14,221.14,221.14,221.14,221.14,221.14,221.14,221.14,221.14,221.14,,221.14,221.14,221.14,221.14,221.14,221.14,221.14,221.14,221.14,232.39,2022-03-17 04:00:00
1805,2022-03-17,6,241.4,241.4,241.4,241.4,241.4,241.4,241.4,241.4,241.4,241.4,241.4,241.4,,241.4,241.4,241.4,241.4,241.4,241.4,241.4,241.4,241.4,225.28,2022-03-17 05:00:00
1806,2022-03-17,7,260.43695,260.99,260.99,260.99,260.99,260.99,260.99,260.99,260.99,252.9,260.99,260.99,,260.99,252.9,260.99,260.99,260.99,260.99,260.99,252.9,260.99,232.39,2022-03-17 06:00:00
1807,2022-03-17,8,282.98119,284.90819,284.90819,284.90819,284.90819,284.90819,284.90819,284.90819,284.90819,257.0,284.90819,284.90819,,284.90819,257.0,284.90819,284.90819,284.90819,284.90819,284.90819,257.0,284.90819,216.5,2022-03-17 07:00:00
1808,2022-03-17,9,300.63262,309.23181,309.23181,309.23181,290.0,309.23181,290.0,309.23181,290.0,252.9,290.0,309.23181,,290.0,252.9,309.23181,290.0,309.23181,309.23181,309.23181,252.9,290.0,233.58,2022-03-17 08:00:00
1809,2022-03-17,10,290.72743,305.89869,305.89869,305.89869,259.29,305.89869,259.29,305.89869,259.29,252.9,259.29,305.89869,,259.29,252.9,305.89869,259.29,305.89869,305.89869,305.89869,252.9,259.29,225.75,2022-03-17 09:00:00
1810,2022-03-17,11,258.47324,263.28,263.28,263.28,247.99,263.28,247.99,263.28,247.99,247.99,247.99,263.28,,247.99,247.99,263.28,247.99,263.28,263.28,263.28,247.99,247.99,242.35,2022-03-17 10:00:00
1811,2022-03-17,12,258.45772,263.28,263.28,263.28,247.98,263.28,247.98,263.28,247.98,247.98,247.98,263.28,,247.98,247.98,263.28,247.98,263.28,263.28,263.28,247.98,247.98,239.98,2022-03-17 11:00:00
1812,2022-03-17,13,253.64381,255.95,255.95,255.95,248.92,255.95,248.92,255.95,248.92,248.92,248.92,255.95,,248.92,248.92,255.95,248.92,255.95,255.95,255.95,248.92,248.92,239.51,2022-03-17 12:00:00
1813,2022-03-17,14,249.92097,250.4,250.4,250.4,248.92,250.4,248.92,250.4,248.92,248.92,248.92,250.4,,248.92,248.92,250.4,248.92,250.4,250.4,250.4,248.92,248.92,314.32,2022-03-17 13:00:00
1814,2022-03-17,15,254.78834,257.5138,257.5138,257.5138,248.92,257.5138,248.92,257.5138,248.92,248.92,248.92,257.5138,,248.92,248.92,257.5138,248.92,257.5138,257.5138,257.5138,248.92,248.92,263.99,2022-03-17 14:00:00
1815,2022-03-17,16,253.49629,253.63786,253.63786,253.63786,253.28,253.63786,253.28,253.63786,253.28,252.9,253.28,253.63786,,253.28,252.9,253.63786,253.28,253.63786,253.63786,253.63786,252.9,253.28,320.13,2022-03-17 15:00:00
1816,2022-03-17,17,257.02838,257.36,257.36,257.36,257.36,257.36,257.36,257.36,257.36,252.9,257.36,257.36,,257.36,252.9,257.36,257.36,257.36,257.36,257.36,252.9,257.36,309.22,2022-03-17 16:00:00
1817,2022-03-17,18,274.11847,276.22,276.22,276.22,276.22,276.22,276.22,276.22,276.22,248.92,276.22,276.22,,276.22,248.92,276.22,276.22,276.22,276.22,276.22,248.92,276.22,272.71,2022-03-17 17:00:00
1818,2022-03-17,19,305.04347,310.02943,310.02943,310.02943,310.02943,310.02943,310.02943,310.02943,310.02943,248.92,310.02943,310.02943,,310.02943,248.92,310.02943,310.02943,310.02943,310.02943,310.02943,248.92,310.02943,296.42,2022-03-17 18:00:00
1819,2022-03-17,20,338.91068,347.21,347.21,347.21,347.21,347.21,347.21,347.21,347.21,248.92,347.21,347.21,,347.21,248.92,347.21,347.21,347.21,347.21,347.21,248.92,347.21,213.42,2022-03-17 19:00:00
1820,2022-03-17,21,291.88568,295.91941,295.91941,295.91941,295.91941,295.91941,295.91941,295.91941,295.91941,248.92,295.91941,295.91941,,295.91941,248.92,295.91941,295.91941,295.91941,295.91941,295.91941,248.92,295.91941,263.22,2022-03-17 20:00:00
1821,2022-03-17,22,258.39816,259.29,259.29,259.29,259.29,259.29,259.29,259.29,259.29,248.92,259.29,259.29,,259.29,248.92,259.29,259.29,259.29,259.29,259.29,248.92,259.29,229.55,2022-03-17 21:00:00
1822,2022-03-17,23,244.74933,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,210.66,248.0,248.0,,248.0,210.66,248.0,248.0,248.0,248.0,248.0,210.66,248.0,213.42,2022-03-17 22:00:00
1823,2022-03-17,24,234.94213,237.2,237.2,237.2,237.2,237.2,237.2,237.2,237.2,210.66,237.2,237.2,,237.2,210.66,237.2,237.2,237.2,237.2,237.2,210.66,237.2,213.42,2022-03-17 23:00:00
1824,2022-03-18,1,232.4,232.4,232.4,232.4,232.4,232.4,232.4,232.4,232.4,232.4,232.4,232.4,,232.4,232.4,232.4,232.4,232.4,232.4,232.4,232.4,232.4,220.3,2022-03-18 00:00:00
1825,2022-03-18,2,216.02,216.02,216.02,216.02,216.02,216.02,216.02,216.02,216.02,216.02,216.02,216.02,,216.02,216.02,216.02,216.02,216.02,216.02,216.02,216.02,216.02,256.05,2022-03-18 01:00:00
1826,2022-03-18,3,211.9,211.9,211.9,211.9,211.9,211.9,211.9,211.9,211.9,211.9,211.9,211.9,,211.9,211.9,211.9,211.9,211.9,211.9,211.9,211.9,211.9,245.44,2022-03-18 02:00:00
1827,2022-03-18,4,209.83,209.83,209.83,209.83,209.83,209.83,209.83,209.83,209.83,209.83,209.83,209.83,,209.83,209.83,209.83,209.83,209.83,209.83,209.83,209.83,209.83,226.38,2022-03-18 03:00:00
1828,2022-03-18,5,209.9,209.9,209.9,209.9,209.9,209.9,209.9,209.9,209.9,209.9,209.9,209.9,,209.9,209.9,209.9,209.9,209.9,209.9,209.9,209.9,209.9,247.83,2022-03-18 04:00:00
1829,2022-03-18,6,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,224.12,2022-03-18 05:00:00
1830,2022-03-18,7,262.97121,262.97121,262.97121,262.97121,262.97121,262.97121,262.97121,262.97121,262.97121,262.97121,262.97121,262.97121,,262.97121,262.97121,262.97121,262.97121,262.97121,262.97121,262.97121,262.97121,262.97121,230.07,2022-03-18 06:00:00
1831,2022-03-18,8,291.51,291.51,291.51,291.51,291.51,291.51,291.51,291.51,291.51,291.51,291.51,291.51,,291.51,291.51,291.51,291.51,291.51,291.51,291.51,291.51,291.51,214.46,2022-03-18 07:00:00
1832,2022-03-18,9,287.80572,287.80572,287.80572,287.80572,287.80572,287.80572,287.80572,287.80572,287.80572,287.80572,287.80572,287.80572,,287.80572,287.80572,287.80572,287.80572,287.80572,287.80572,287.80572,287.80572,287.80572,219.59,2022-03-18 08:00:00
1833,2022-03-18,10,272.44564,275.5,275.5,275.5,265.8,275.5,265.8,275.5,265.8,265.8,265.8,275.5,,265.8,265.8,275.5,265.8,275.5,275.5,275.5,265.8,265.8,203.98,2022-03-18 09:00:00
1834,2022-03-18,11,254.44577,259.64,259.64,259.64,243.12,259.64,243.12,259.64,243.12,243.12,243.12,259.64,,243.12,243.12,259.64,243.12,259.64,259.64,259.64,243.12,243.12,238.29,2022-03-18 10:00:00
1835,2022-03-18,12,249.99266,254.59,254.59,254.59,240.0,254.59,240.0,254.59,240.0,240.0,240.0,254.59,,240.0,240.0,254.59,240.0,254.59,254.59,254.59,240.0,240.0,238.29,2022-03-18 11:00:00
1836,2022-03-18,13,240.28886,241.64707,241.64707,241.64707,237.51,241.64707,237.51,241.64707,237.51,237.51,237.51,241.64707,,237.51,237.51,241.64707,237.51,241.64707,241.64707,241.64707,237.51,237.51,224.35,2022-03-18 12:00:00
1837,2022-03-18,14,241.99026,244.4,244.4,244.4,236.97,244.4,236.97,244.4,236.97,236.97,236.97,244.4,,236.97,236.97,244.4,236.97,244.4,244.4,244.4,236.97,236.97,320.27,2022-03-18 13:00:00
1838,2022-03-18,15,244.22303,247.64,247.64,247.64,236.97,247.64,236.97,247.64,236.97,236.97,236.97,247.64,,236.97,236.97,247.64,236.97,247.64,247.64,247.64,236.97,236.97,261.21,2022-03-18 14:00:00
1839,2022-03-18,16,244.20382,247.64,247.64,247.64,236.98,247.64,236.98,247.64,236.97,236.97,236.98,247.64,,236.98,236.97,247.64,236.97,247.64,247.64,247.64,236.97,236.97,327.89,2022-03-18 15:00:00
1840,2022-03-18,17,245.13873,247.64,247.64,247.64,240.0,247.64,240.0,247.64,240.0,240.0,240.0,247.64,,240.0,240.0,247.64,240.0,247.64,247.64,247.64,240.0,240.0,316.45,2022-03-18 16:00:00
1841,2022-03-18,18,247.64,247.64,247.64,247.64,247.64,247.64,247.64,247.64,247.64,247.64,247.64,247.64,,247.64,247.64,247.64,247.64,247.64,247.64,247.64,247.64,247.64,308.59,2022-03-18 17:00:00
1842,2022-03-18,19,275.32,275.32,275.32,275.32,275.32,275.32,275.32,275.32,275.32,275.32,275.32,275.32,,275.32,275.32,275.32,275.32,275.32,275.32,275.32,275.32,275.32,284.38,2022-03-18 18:00:00
1843,2022-03-18,20,293.44518,293.44518,293.44518,293.44518,293.44518,293.44518,293.44518,293.44518,293.44518,293.44518,293.44518,293.44518,,293.44518,293.44518,293.44518,293.44518,293.44518,293.44518,293.44518,293.44518,293.44518,262.12,2022-03-18 19:00:00
1844,2022-03-18,21,259.38031,259.38031,259.38031,259.38031,259.38031,259.38031,259.38031,259.38031,259.38031,259.38031,259.38031,259.38031,,259.38031,259.38031,259.38031,259.38031,259.38031,259.38031,259.38031,259.38031,259.38031,264.51,2022-03-18 20:00:00
1845,2022-03-18,22,242.27,242.27,242.27,242.27,242.27,242.27,242.27,242.27,242.27,242.27,242.27,242.27,,242.27,242.27,242.27,242.27,242.27,242.27,242.27,242.27,242.27,231.15,2022-03-18 21:00:00
1846,2022-03-18,23,237.49,237.49,237.49,237.49,237.49,237.49,237.49,237.49,237.49,237.49,237.49,237.49,,237.49,237.49,237.49,237.49,237.49,237.49,237.49,237.49,237.49,220.42,2022-03-18 22:00:00
1847,2022-03-18,24,229.08,229.07989,229.07989,229.07989,229.07989,229.07989,229.07989,229.07989,229.07989,229.07989,229.07989,229.07989,,229.07989,229.07989,229.07989,229.07989,229.07989,229.07989,229.07989,229.07989,229.07989,222.45,2022-03-18 23:00:00
1848,2022-03-19,1,237.72743,237.8,237.8,237.8,237.8,237.8,237.8,237.8,237.8,236.91,237.8,237.8,,237.8,236.91,237.8,237.8,237.8,237.8,237.8,236.91,237.8,218.75,2022-03-19 00:00:00
1849,2022-03-19,2,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,253.9,2022-03-19 01:00:00
1850,2022-03-19,3,231.8,231.8,231.8,231.8,231.8,231.8,231.8,231.8,231.8,231.8,231.8,231.8,,231.8,231.8,231.8,231.8,231.8,231.8,231.8,231.8,231.8,226.38,2022-03-19 02:00:00
1851,2022-03-19,4,230.4,230.4,230.4,230.4,230.4,230.4,230.4,230.4,230.4,230.4,230.4,230.4,,230.4,230.4,230.4,230.4,230.4,230.4,230.4,230.4,230.4,226.38,2022-03-19 03:00:00
1852,2022-03-19,5,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,245.44,2022-03-19 04:00:00
1853,2022-03-19,6,233.32,233.32,233.32,233.32,233.32,233.32,233.32,233.32,233.32,233.32,233.32,233.32,,233.32,233.32,233.32,233.32,233.32,233.32,233.32,233.32,233.32,221.14,2022-03-19 05:00:00
1854,2022-03-19,7,241.91,241.91,241.91,241.91,241.91,241.91,241.91,241.91,241.91,241.91,241.91,241.91,,241.91,241.91,241.91,241.91,241.91,241.91,241.91,241.91,241.91,250.21,2022-03-19 06:00:00
1855,2022-03-19,8,277.03063,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,241.91,280.0,280.0,,280.0,241.91,280.0,280.0,280.0,280.0,280.0,241.91,280.0,220.42,2022-03-19 07:00:00
1856,2022-03-19,9,300.69641,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,241.91,305.83,305.83,,305.83,241.91,305.83,305.83,305.83,305.83,305.83,241.91,305.83,220.42,2022-03-19 08:00:00
1857,2022-03-19,10,261.24112,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,241.91,263.0,263.0,,263.0,241.91,263.0,263.0,263.0,263.0,263.0,241.91,263.0,220.42,2022-03-19 09:00:00
1858,2022-03-19,11,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,173.95,2022-03-19 10:00:00
1859,2022-03-19,12,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,226.91,213.99,2022-03-19 11:00:00
1860,2022-03-19,13,214.34,214.34,214.34,214.34,214.34,214.34,214.34,214.34,214.34,214.34,214.34,214.34,,214.34,214.34,214.34,214.34,214.34,214.34,214.34,214.34,214.34,220.3,2022-03-19 12:00:00
1861,2022-03-19,14,204.07204,204.07204,204.07204,204.07204,204.07204,204.07204,204.07204,204.07204,204.07204,204.07204,204.07204,204.07204,,204.07204,204.07204,204.07204,204.07204,204.07204,204.07204,204.07204,204.07204,204.07204,279.52,2022-03-19 13:00:00
1862,2022-03-19,15,207.95,207.95,207.95,207.95,207.95,207.95,207.95,207.95,207.95,207.95,207.95,207.95,,207.95,207.95,207.95,207.95,207.95,207.95,207.95,207.95,207.95,219.95,2022-03-19 14:00:00
1863,2022-03-19,16,222.9,222.9,222.9,222.9,222.9,222.9,222.9,222.9,222.9,222.9,222.9,222.9,,222.9,222.9,222.9,222.9,222.9,222.9,222.9,222.9,222.9,293.1,2022-03-19 15:00:00
1864,2022-03-19,17,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,233.45,242.58,2022-03-19 16:00:00
1865,2022-03-19,18,248.06,248.06,248.06,248.06,248.06,248.06,248.06,248.06,248.06,248.06,248.06,248.06,,248.06,248.06,248.06,248.06,248.06,248.06,248.06,248.06,248.06,276.42,2022-03-19 17:00:00
1866,2022-03-19,19,322.8,322.8,322.8,322.8,322.8,322.8,322.8,322.8,322.8,322.8,322.8,322.8,,322.8,322.8,322.8,322.8,322.8,322.8,322.8,322.8,322.8,276.42,2022-03-19 18:00:00
1867,2022-03-19,20,349.15,349.15,349.15,349.15,349.15,349.15,349.15,349.15,349.15,349.15,349.15,349.15,,349.15,349.15,349.15,349.15,349.15,349.15,349.15,349.15,349.15,219.95,2022-03-19 19:00:00
1868,2022-03-19,21,328.19,328.19,328.19,328.19,328.19,328.19,328.19,328.19,328.19,328.19,328.19,328.19,,328.19,328.19,328.19,328.19,328.19,328.19,328.19,328.19,328.19,219.95,2022-03-19 20:00:00
1869,2022-03-19,22,318.37,318.37,318.37,318.37,318.37,318.37,318.37,318.37,318.37,318.37,318.37,318.37,,318.37,318.37,318.37,318.37,318.37,318.37,318.37,318.37,318.37,178.72,2022-03-19 21:00:00
1870,2022-03-19,23,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,219.95,2022-03-19 22:00:00
1871,2022-03-19,24,246.42,246.42,246.42,246.42,246.42,246.42,246.42,246.42,246.42,246.42,246.42,246.42,,246.42,246.42,246.42,246.42,246.42,246.42,246.42,246.42,246.42,193.14,2022-03-19 23:00:00
